NUM_CARTON	C1F1	C1F2	C1F3	C2F1	C2F2	C2F3	C3F1	C3F2	C3F3	C4F1	C4F2	C4F3	C5F1	C5F2	C5F3	C6F1	C6F2	C6F3	C7F1	C7F2	C7F3	C8F1	C8F2	C8F3	C9F1	C9F2	C9F3	
727	5	6	*	18	*	*	*	*	29	30	34	*	41	45	*	*	53	59	61	*	65	*	74	79	*	*	88	
728	4	*	7	11	*	*	20	24	*	*	*	37	40	44	*	*	56	58	62	69	*	*	*	76	*	83	89	
729	*	*	8	15	16	*	23	25	*	35	*	39	47	*	*	*	50	51	64	*	*	*	73	77	*	84	86	
730	*	2	*	12	17	*	21	*	28	33	38	*	43	*	*	*	54	55	67	*	68	*	*	75	*	85	90	
731	1	*	3	10	19	*	26	*	*	*	*	31	42	49	*	*	57	*	60	*	63	*	70	71	*	81	82	
732	*	*	9	13	14	*	22	27	*	32	*	36	46	48	*	*	52	*	*	*	66	72	*	78	*	80	87	
733	2	*	*	14	16	*	23	*	24	31	*	*	*	42	48	*	50	51	63	67	*	*	77	79	*	*	90	
734	6	8	*	11	*	*	20	*	27	*	30	*	40	41	*	*	*	53	62	*	68	*	72	74	*	87	88	
735	9	*	*	10	18	*	28	*	29	36	38	*	*	46	*	*	56	59	61	*	66	*	*	76	*	82	84	
736	3	7	*	15	*	*	*	*	25	32	35	*	43	45	*	*	52	58	*	*	60	71	*	73	*	86	89	
737	*	1	4	17	19	*	26	*	*	34	*	39	*	44	*	54	55	*	*	*	64	70	*	75	*	81	85	
738	5	*	*	12	13	*	21	*	22	33	37	*	*	47	49	*	57	*	65	*	69	*	*	78	*	80	83	
739	*	1	3	10	18	*	26	*	*	31	*	36	*	49	*	55	*	*	62	*	65	*	70	78	*	84	87	
740	2	7	*	15	*	*	24	*	27	*	32	*	42	48	*	*	56	59	64	*	66	*	*	76	*	80	83	
741	4	6	*	14	*	*	20	*	25	30	39	*	*	40	47	*	51	*	60	*	69	*	72	79	*	*	81	
742	*	*	9	11	17	*	21	29	*	*	*	35	41	43	*	53	54	*	*	*	67	74	*	77	*	82	86	
743	5	*	*	16	19	*	23	*	28	33	38	*	*	*	44	*	52	58	63	*	*	*	73	75	*	88	89	
744	*	8	*	12	13	*	*	*	22	34	37	*	45	46	*	50	*	57	*	61	68	*	*	71	85	*	90	
745	2	*	9	19	*	*	21	24	*	31	*	37	*	41	*	*	51	52	61	68	*	*	76	77	*	*	87	
746	*	8	*	14	15	*	22	*	27	39	*	*	40	48	*	*	*	54	62	*	63	*	72	75	*	83	84	
747	3	*	7	11	*	*	20	26	*	*	*	35	45	47	*	*	53	56	65	66	*	*	*	74	*	86	90	
748	*	*	4	10	12	*	28	29	*	34	*	38	44	*	*	*	55	58	60	67	*	*	*	78	*	80	88	
749	1	*	*	16	17	*	*	*	25	30	32	*	42	46	*	*	57	59	*	*	64	73	*	79	*	81	82	
750	*	5	6	13	18	*	23	*	*	33	*	36	43	49	*	*	50	*	*	*	69	70	*	71	*	85	89	
751	*	1	8	14	18	*	28	*	*	*	*	39	44	49	*	53	54	*	63	*	67	*	71	76	*	*	90	
752	*	*	5	12	19	*	23	29	*	32	*	35	43	48	*	*	56	*	68	*	69	*	*	78	*	83	89	
753	*	3	6	13	*	*	20	26	*	37	*	38	40	*	*	*	50	52	60	64	*	*	*	73	*	84	86	
754	4	*	7	17	*	*	*	27	*	30	*	34	41	45	*	*	55	57	62	*	*	*	70	79	*	81	85	
755	2	*	*	10	11	*	21	*	24	31	33	*	*	42	*	*	*	58	61	*	66	*	72	75	*	82	87	
756	9	*	*	15	16	*	22	*	25	36	*	*	*	46	47	*	51	59	65	*	*	*	74	77	*	80	88	
757	*	*	7	10	17	*	26	28	*	33	*	36	41	*	*	*	58	*	60	*	67	*	76	77	*	82	85	
758	*	*	8	14	18	*	22	25	*	35	*	38	44	*	*	*	52	57	61	64	*	*	*	74	*	83	90	
759	2	9	*	16	19	*	*	*	20	39	*	*	40	47	*	*	50	56	62	*	63	*	78	79	*	*	88	
760	1	*	*	13	15	*	27	*	29	32	37	*	*	45	48	*	*	55	69	*	*	*	70	71	*	80	86	
761	*	3	5	11	*	*	21	*	*	*	30	34	42	43	*	51	54	*	66	*	68	*	*	75	*	87	89	
762	4	*	6	12	*	*	23	24	*	*	*	31	46	49	*	*	53	59	65	*	*	*	72	73	*	81	84	
763	1	*	4	12	*	*	*	25	*	32	*	38	40	44	*	*	52	54	67	*	*	*	70	71	*	82	85	
764	8	*	9	18	19	*	27	*	*	33	*	36	*	43	*	*	53	59	61	69	*	*	*	76	*	81	87	
765	2	5	*	16	*	*	21	*	26	31	39	*	*	49	*	*	51	57	60	*	68	*	*	74	*	80	89	
766	*	*	3	13	14	*	20	29	*	*	*	30	45	46	*	58	*	*	63	*	66	*	73	79	*	86	90	
767	7	*	*	10	11	*	24	*	28	34	*	*	*	42	48	*	55	56	65	*	*	*	72	77	*	83	84	
768	*	*	6	15	17	*	22	23	*	35	*	37	41	47	*	*	50	*	62	*	64	*	75	78	*	*	88	
769	3	9	*	14	*	*	*	*	20	30	32	*	46	47	*	*	50	53	61	*	66	*	*	73	*	88	90	
770	*	5	*	11	16	*	23	*	27	35	38	*	41	*	48	*	59	*	65	*	69	*	*	78	*	82	86	
771	1	*	2	12	*	*	24	26	*	37	*	39	*	40	*	*	54	55	64	68	*	*	72	79	*	*	87	
772	*	*	6	10	17	*	21	22	*	*	*	33	44	49	*	52	58	*	*	*	62	71	*	77	*	83	85	
773	4	7	*	13	18	*	*	*	29	36	*	*	42	45	*	*	*	56	60	*	67	*	70	75	*	81	84	
774	*	8	*	15	19	*	25	*	28	31	34	*	43	*	*	*	51	57	*	*	63	74	*	76	*	80	89	
775	4	*	*	10	15	*	22	*	25	38	39	*	*	46	*	*	*	51	61	*	69	*	72	75	*	81	88	
776	*	9	*	11	12	*	*	*	29	31	34	*	42	44	*	50	*	59	63	*	67	*	70	79	*	*	86	
777	2	*	6	17	19	*	21	*	*	33	*	35	*	48	49	*	55	*	66	*	*	*	73	77	*	82	83	
778	*	3	*	16	18	*	23	*	24	30	36	*	40	*	*	*	53	56	62	*	68	*	*	76	*	84	89	
779	5	*	7	14	*	*	20	27	*	*	*	37	45	47	*	*	54	57	64	65	*	*	*	74	*	87	90	
780	1	*	8	13	*	*	26	28	*	*	*	32	41	43	*	*	52	58	60	*	*	*	71	78	*	80	85	
781	6	*	*	11	17	*	23	*	28	30	35	*	*	40	*	*	54	58	67	*	68	*	75	76	*	*	86	
782	1	*	5	19	*	*	22	27	*	34	*	38	*	45	48	*	56	*	64	65	*	*	*	78	*	80	88	
783	2	*	8	12	18	*	26	*	*	*	*	31	43	47	*	*	52	*	60	*	66	*	72	77	*	84	85	
784	7	*	*	13	15	*	*	*	20	32	37	*	42	49	*	*	50	59	61	*	69	*	*	71	*	87	90	
785	*	4	9	16	*	*	25	29	*	33	*	36	46	*	*	*	51	57	63	*	*	*	73	74	*	81	83	
786	*	*	3	10	14	*	21	24	*	*	*	39	41	44	*	53	55	*	*	*	62	70	*	79	*	82	89	
787	*	*	4	13	15	*	21	29	*	*	*	34	43	45	*	51	57	*	61	*	64	*	78	79	*	*	85	
788	2	*	*	10	11	*	24	*	25	31	32	*	*	42	*	*	50	55	68	*	69	*	*	74	*	80	82	
789	8	9	*	16	*	*	*	*	23	30	33	*	46	48	*	*	52	59	63	*	67	*	*	71	*	81	83	
790	5	*	*	12	14	*	20	*	28	36	*	*	*	41	44	*	54	58	60	*	*	*	75	77	*	84	86	
791	6	*	7	19	*	*	22	26	*	35	*	37	*	47	49	*	53	*	65	*	*	*	70	76	*	89	90	
792	1	3	*	17	18	*	*	*	27	38	39	*	40	*	*	*	*	56	*	62	66	72	*	73	*	87	88	
793	6	*	8	10	19	*	24	*	*	33	*	38	*	47	*	*	50	57	63	68	*	*	*	76	*	84	85	
794	*	1	3	11	*	*	21	22	*	32	*	35	45	49	*	*	53	*	65	*	66	*	75	77	*	*	82	
795	4	*	*	12	15	*	28	*	29	34	*	*	*	40	44	*	54	58	61	62	*	*	*	70	*	80	88	
796	*	*	2	13	18	*	23	*	*	30	*	36	46	48	*	*	55	*	60	*	64	*	71	73	*	86	87	
797	*	5	9	17	*	*	25	27	*	37	*	39	43	*	*	*	52	59	67	*	*	*	72	79	*	81	89	
798	7	*	*	14	16	*	20	*	26	31	*	*	*	41	42	*	51	56	69	*	*	*	74	78	*	83	90	
799	*	5	8	15	*	*	20	23	*	33	*	37	41	*	*	*	52	56	65	67	*	*	*	70	*	85	90	
800	*	2	7	18	19	*	22	*	*	*	*	32	45	46	*	54	58	*	*	*	60	73	*	77	*	80	86	
801	*	*	4	16	17	*	21	24	*	30	*	35	40	48	*	*	51	*	*	*	63	71	*	75	*	81	88	
802	*	*	6	10	12	*	26	29	*	38	*	39	43	*	*	*	55	57	64	69	*	*	74	78	*	*	82	
803	*	1	3	11	*	*	25	27	*	*	*	34	42	44	*	50	59	*	66	*	68	*	*	72	*	87	89	
804	*	9	*	13	14	*	*	*	28	31	36	*	47	49	*	*	*	53	61	*	62	*	76	79	83	*	84	
805	*	4	*	11	19	*	28	*	29	36	39	*	44	*	47	*	55	*	*	*	61	73	*	76	*	83	86	
806	1	*	*	13	16	*	20	*	27	32	38	*	*	46	*	*	50	51	63	*	66	*	*	70	*	85	89	
807	3	5	*	15	*	*	23	*	26	*	30	*	40	45	*	*	52	57	67	*	69	*	75	79	*	*	81	
808	8	9	*	17	*	*	21	*	22	*	31	*	43	49	*	*	54	59	60	*	65	*	*	74	*	80	82	
809	*	6	7	12	18	*	25	*	*	33	*	35	*	42	*	56	58	*	*	*	62	71	*	78	*	88	90	
810	2	*	*	10	14	*	*	*	24	34	37	*	41	48	*	*	*	53	64	*	68	*	72	77	*	84	87	
811	7	*	*	14	16	*	*	*	26	30	39	*	45	46	*	*	*	57	61	*	64	*	77	78	*	87	89	
812	2	6	*	18	19	*	*	*	24	34	*	*	43	49	*	*	52	56	63	*	66	*	*	76	*	83	86	
813	8	*	*	13	17	*	23	*	29	32	36	*	*	42	48	*	53	*	65	*	68	*	*	75	*	84	88	
814	5	*	9	12	*	*	22	28	*	31	*	33	*	40	*	*	54	55	62	67	*	*	74	79	*	*	90	
815	*	1	*	10	11	*	20	*	21	37	*	*	41	47	*	*	50	59	*	*	60	72	*	73	*	81	82	
816	*	3	4	15	*	*	25	27	*	35	*	38	44	*	*	*	51	58	69	*	*	*	70	71	*	80	85	
817	*	9	*	13	14	*	21	*	24	37	39	*	48	*	*	*	57	59	60	*	65	*	*	70	*	82	88	
818	*	3	6	11	*	*	22	27	*	*	*	31	44	45	*	51	*	*	61	*	63	*	71	74	*	80	87	
819	*	*	1	10	16	*	25	26	*	30	*	36	49	*	*	*	50	55	62	66	*	*	76	77	*	*	85	
820	*	*	8	17	19	*	28	29	*	35	*	38	46	47	*	*	52	*	*	*	67	73	*	79	*	84	89	
821	*	2	5	12	*	*	20	*	*	*	32	33	41	42	*	54	58	*	*	*	64	72	*	75	*	86	90	
822	4	*	7	15	18	*	23	*	*	*	*	34	40	43	*	*	53	56	68	69	*	*	*	78	*	81	83	
823	8	*	*	12	15	*	20	*	28	32	*	*	*	40	46	*	56	*	60	*	67	*	72	75	*	83	85	
824	5	*	9	14	19	*	25	*	*	*	*	39	43	44	*	*	55	59	65	*	*	*	70	77	*	86	90	
825	6	*	7	17	*	*	21	24	*	35	*	37	*	47	48	*	54	*	62	69	*	*	*	78	*	84	89	
826	*	1	3	10	*	*	27	29	*	33	*	34	49	*	*	*	53	58	64	*	*	*	73	74	*	81	82	
827	*	4	*	13	18	*	23	*	26	36	38	*	42	*	*	*	51	52	63	*	68	*	*	76	*	80	87	
828	*	2	*	11	16	*	*	*	22	30	31	*	41	45	*	50	*	57	61	*	66	*	71	79	*	*	88	
829	*	8	*	11	12	*	22	*	27	35	*	*	42	44	*	*	50	58	*	*	68	76	*	78	*	86	89	
830	*	1	2	17	*	*	28	*	*	*	30	32	40	45	*	51	57	*	65	*	66	*	77	79	*	*	87	
831	6	7	*	14	19	*	*	*	21	33	38	*	43	*	48	*	56	*	63	*	69	*	*	72	*	80	82	
832	*	3	5	10	*	*	23	24	*	*	*	34	46	49	*	52	54	*	60	*	62	*	*	73	*	88	90	
833	*	*	9	13	16	*	20	26	*	36	*	37	41	*	*	*	55	*	61	*	67	*	74	75	*	83	85	
834	*	*	4	15	18	*	25	29	*	31	*	39	47	*	*	*	53	59	64	*	*	*	70	71	*	81	84	
835	3	9	*	17	*	*	21	*	27	31	36	*	*	45	49	*	*	51	60	*	*	*	73	76	*	81	84	
836	*	2	8	12	*	*	20	29	*	34	*	37	40	*	*	*	54	55	63	64	*	*	*	72	*	80	85	
837	1	*	*	11	19	*	23	*	24	38	*	*	*	43	48	*	53	58	67	*	*	*	71	75	*	87	88	
838	5	*	*	13	14	*	*	*	25	30	35	*	41	47	*	*	50	57	65	*	69	*	78	79	*	*	82	
839	*	6	*	10	15	*	22	*	28	32	33	*	44	*	*	*	*	56	*	61	62	74	*	77	*	86	89	
840	4	7	*	16	18	*	*	*	26	39	*	*	42	46	*	*	52	59	66	*	68	*	*	70	*	83	90	
841	*	6	8	11	*	*	22	25	*	37	*	39	45	*	*	*	55	57	62	68	*	*	72	79	*	*	80	
842	*	2	4	19	*	*	24	29	*	32	*	34	41	*	*	*	50	53	66	*	*	*	73	75	*	84	89	
843	*	3	*	12	15	*	20	*	28	38	*	*	44	47	*	*	56	59	*	*	63	74	*	76	*	83	88	
844	*	1	7	14	17	*	26	*	*	*	*	30	42	49	*	51	52	*	64	*	69	*	*	78	*	85	90	
845	*	5	*	10	16	*	*	*	27	31	33	*	40	43	*	*	*	54	60	*	65	*	70	77	81	*	87	
846	9	*	*	13	18	*	21	*	23	35	36	*	*	46	48	*	58	*	61	*	67	*	*	71	*	82	86	
847	*	8	*	10	16	*	26	*	27	32	37	*	48	*	49	*	54	*	63	*	68	*	*	79	*	87	90	
848	7	*	*	11	19	*	20	*	25	36	*	*	*	42	46	*	50	*	60	*	62	*	72	77	*	80	86	
849	*	*	1	14	18	*	29	*	*	30	*	34	44	47	*	*	52	59	64	66	*	*	70	78	*	*	89	
850	2	*	4	13	*	*	22	24	*	35	*	39	*	41	*	*	51	56	61	65	*	*	*	75	*	82	84	
851	3	*	6	12	17	*	21	*	*	*	*	38	43	45	*	*	57	58	69	*	*	*	73	76	*	83	85	
852	*	5	9	15	*	*	23	28	*	31	*	33	40	*	*	*	53	55	67	*	*	*	71	74	*	81	88	
853	*	3	*	10	16	*	20	*	25	31	33	*	42	*	*	*	52	58	68	*	69	*	*	77	*	84	90	
854	4	8	*	19	*	*	21	*	24	37	38	*	*	44	*	*	54	55	63	*	66	*	76	78	*	*	88	
855	*	*	1	13	17	*	28	29	*	*	*	30	40	46	*	50	51	*	*	*	65	73	*	75	*	80	89	
856	7	9	*	12	18	*	*	*	26	35	*	*	41	47	*	*	*	53	60	*	61	*	71	79	*	82	83	
857	5	6	*	15	*	*	22	*	27	34	36	*	*	48	49	*	59	*	64	*	67	*	*	72	*	81	87	
858	*	*	2	11	14	*	23	*	*	32	*	39	43	45	*	*	56	57	62	*	*	*	70	74	*	85	86	
859	4	*	*	13	19	*	23	*	27	35	36	*	*	*	44	*	51	56	61	*	*	*	72	77	*	84	86	
860	3	*	*	11	12	*	*	*	21	30	31	*	40	41	*	*	*	57	60	*	69	*	73	74	*	80	89	
861	7	8	*	16	18	*	*	*	26	38	39	*	46	*	*	*	52	54	64	*	65	*	*	78	*	81	83	
862	2	*	*	10	17	*	20	*	22	33	*	*	*	42	45	*	50	59	66	*	*	*	75	76	*	82	90	
863	1	*	9	14	*	*	25	28	*	32	*	37	*	48	49	*	53	*	62	68	*	*	71	79	*	*	88	
864	5	6	*	15	*	*	24	*	29	*	34	*	43	47	*	*	55	58	63	*	67	*	*	70	*	85	87	
865	4	*	6	11	*	*	*	25	*	30	*	31	40	41	*	*	52	56	63	64	*	*	77	79	*	*	86	
866	1	9	*	10	*	*	20	*	22	32	36	*	*	*	46	*	50	51	69	*	*	*	72	78	*	82	83	
867	*	*	8	13	18	*	24	28	*	33	*	34	44	*	*	*	59	*	60	*	66	*	71	74	*	84	85	
868	*	*	5	12	15	*	21	27	*	*	*	38	42	49	*	54	58	*	61	*	62	*	*	70	*	87	90	
869	*	3	*	14	16	*	23	*	29	37	*	*	45	47	*	*	53	55	*	*	65	75	*	76	*	81	88	
870	2	7	*	17	19	*	*	*	26	35	39	*	43	*	48	*	57	*	67	*	68	*	*	73	*	80	89	
871	*	1	8	12	*	*	23	*	*	*	30	38	44	48	*	53	56	*	*	*	65	72	*	78	*	84	87	
872	7	*	*	15	18	*	20	*	22	34	37	*	*	42	49	*	58	*	64	*	68	*	*	71	*	83	86	
873	2	3	*	11	17	*	*	*	21	31	35	*	46	*	*	*	51	55	62	*	69	*	73	79	*	*	90	
874	*	*	6	10	16	*	26	27	*	33	*	36	40	*	*	*	54	59	66	*	*	*	75	76	*	81	88	
875	*	4	9	19	*	*	25	29	*	*	*	39	41	45	*	50	*	*	60	*	61	*	74	77	*	82	89	
876	*	*	5	13	14	*	24	28	*	*	*	32	43	47	*	52	57	*	63	*	67	*	*	70	*	80	85	
877	*	6	*	11	16	*	26	*	29	33	*	*	41	47	*	*	54	58	*	*	60	72	*	76	*	86	88	
878	*	4	*	13	14	*	24	*	25	32	*	*	44	49	*	*	53	57	61	*	64	*	70	79	*	*	83	
879	1	*	5	17	*	*	20	21	*	35	*	36	*	48	*	*	56	59	63	66	*	*	*	75	*	81	89	
880	3	*	9	12	*	*	22	23	*	30	*	38	*	40	46	*	50	*	68	69	*	*	*	77	*	84	85	
881	2	7	*	10	19	*	*	*	28	31	39	*	45	*	*	*	*	51	*	62	67	73	*	74	*	80	82	
882	*	8	*	15	18	*	*	*	27	34	37	*	42	43	*	52	*	55	*	*	65	*	71	78	87	*	90	
883	*	6	*	13	14	*	22	*	24	35	37	*	44	*	*	*	*	52	*	60	61	75	*	76	*	85	88	
884	*	*	1	16	18	*	20	28	*	*	*	30	43	48	*	51	57	*	*	*	67	73	*	74	*	89	90	
885	3	*	8	17	*	*	21	23	*	33	*	39	*	47	*	*	56	58	63	66	*	*	*	71	*	80	83	
886	*	*	9	10	11	*	25	27	*	*	*	36	41	45	*	53	55	*	64	*	65	*	*	79	*	86	87	
887	*	5	7	15	*	*	26	*	*	*	31	38	42	46	*	54	59	*	*	*	62	70	*	72	*	81	84	
888	2	*	4	12	19	*	29	*	*	32	*	34	*	40	49	*	50	*	68	69	*	*	77	78	*	*	82	
889	*	9	*	11	15	*	*	*	26	33	38	*	41	43	*	54	*	58	*	64	69	*	*	79	85	*	86	
890	*	*	6	13	14	*	20	22	*	31	*	39	42	*	*	*	50	57	65	67	*	*	70	77	*	*	89	
891	4	7	*	10	19	*	*	*	29	35	*	*	40	46	*	*	53	55	*	*	66	71	*	72	*	80	81	
892	*	2	8	17	*	*	24	25	*	32	*	34	45	*	*	*	56	*	61	*	68	*	73	78	*	88	90	
893	1	*	*	12	16	*	27	*	28	30	*	*	*	44	47	*	52	59	60	*	*	*	74	76	*	82	83	
894	3	*	5	18	*	*	21	23	*	36	*	37	*	48	49	*	51	*	62	63	*	*	*	75	*	84	87	
895	1	*	6	13	*	*	26	29	*	*	*	39	42	47	*	*	50	*	62	*	67	*	76	77	*	82	87	
896	*	4	*	11	17	*	20	*	25	32	38	*	48	*	*	*	54	59	*	*	61	75	*	78	*	81	86	
897	5	9	*	14	*	*	*	*	22	31	33	*	43	45	*	*	53	56	63	*	64	*	*	72	*	89	90	
898	8	*	*	10	18	*	27	*	28	36	*	*	*	40	41	*	55	58	60	69	*	*	73	79	*	*	85	
899	*	*	3	15	16	*	23	24	*	34	*	37	44	*	*	*	52	57	65	66	*	*	*	74	*	83	84	
900	*	2	7	12	19	*	21	*	*	30	*	35	46	49	*	*	51	*	*	*	68	70	*	71	*	80	88	
